uuid,event_nm,event_tm,data_dt,e_c_ins_payment_option
60805855-b2af-4db4-ad65-c6d8b4b6a549,ins_login_fail,20240127,20240131,
37ed298f-ab8a-4471-84a0-2821ef12c9bb,transfer_click,20240107,20240131,
acc7e571-3926-4472-a747-95ce9f9fd163,transfer_click,20240131,20240131,
c31388b0-4184-4ecc-bd6f-a3b26e43d94a,ins_login_success,20240112,20240131,
59e7621e-8a97-4c32-aa16-43ead2aa327b,ins_login_success,20240114,20240131,
63288a3a-451d-462c-a0dd-2eb072969f2b,ins_login_fail,20240111,20240131,
88771a6d-9acb-4adb-a212-262e3bf71d0e,ins_login_success,20240119,20240131,
8e2e65e8-ad8b-4063-b8ed-6aa944687b21,ins_login_success,20240128,20240131,
046f5902-37f2-4563-97b2-c476ff10ae76,ins_login_success,20240106,20240131,
945bc6b9-d4b8-4f61-8fae-21a08f58e623,ins_login_success,20240103,20240131,
7f3ea160-3f7a-4475-bd2d-2d01edc28498,ins_login_success,20240106,20240131,
d44b465b-956f-43e5-8fcb-8a1d3e4ec40c,ins_login_success,20240129,20240131,
1e4986b5-12b3-4a05-9926-32bdcf91e8c8,transfer_click,20240124,20240131,
35b6c406-0723-4f7e-a845-7e19fe75f01e,ins_login_success,20240109,20240131,
3b0acea6-8f4f-42ec-8a49-9473a8300d3f,transfer_click,20240102,20240131,
ac83b225-c6a8-4588-b7d9-5241a69b90c0,transfer_click,20240106,20240131,
e643fd4f-329a-49b2-9fa7-eef7f4a81e23,ins_login_success,20240114,20240131,
1e383907-6bf7-44d5-ab43-81ff2d873cb2,ins_login_fail,20240119,20240131,
aae7d100-5b24-4177-85dc-6531bd1d424e,ins_login_success,20240131,20240131,
c747f260-5586-45cb-b722-9763f0d7da80,ins_login_success,20240130,20240131,
a1704eb0-ea87-4a7b-9b05-4dcad7592544,ins_login_success,20240130,20240131,
90e7866a-9b00-4cad-b7cb-b383fb4dae3c,ins_login_success,20240123,20240131,
6466c550-ffed-489d-a2f3-b894b06d9ad2,ins_login_success,20240127,20240131,
5e85c748-4ebc-4c0d-959f-52e4cdac85f2,ins_login_success,20240104,20240131,
333dc736-47d5-4f64-8341-06901bcbf50c,ins_login_success,20240114,20240131,
ac85baa2-0ebc-41f9-bdf9-55600fece460,ins_login_success,20240131,20240131,
8ecd0dba-4693-4032-9284-15a562daf1a3,ins_login_success,20240131,20240131,
55a1cd63-627a-466b-8b9d-e2d31834e4b7,ins_login_success,20240121,20240131,
4f06ce61-f341-4c0e-b560-70ccf5c1efe6,ins_login_success,20240110,20240131,
fc15ec24-3b9c-4387-8549-37c6e31d1c96,transfer_click,20240106,20240131,
7de00a7c-77ce-423f-8f21-29ebc2d916c6,ins_login_success,20240111,20240131,
fa3eccfd-2364-460a-a994-b8fac848a6ba,ins_login_fail,20240113,20240131,
91f658cc-2814-4c5d-8c82-eef1e838511f,ins_login_success,20240124,20240131,
c2b1f7bb-45db-433d-b01a-f48c28388f38,ins_login_success,20240118,20240131,
1551f1f7-00db-43f0-bbeb-08aec66455b0,ins_login_success,20240120,20240131,
b7269b8c-a0e6-42ed-9054-8756c09cd7cd,ins_login_success,20240114,20240131,
89a0c9a6-050b-4db8-8bf5-6a844da103c4,transfer_click,20240127,20240131,
ce507258-18c2-4f1a-96d9-65ad4d0110bf,ins_login_success,20240120,20240131,
68e1ca7c-d835-44a2-9c75-5d69f3add31d,ins_login_success,20240122,20240131,
91c3be7e-8126-4bc9-b333-9336d1e7e718,ins_login_success,20240120,20240131,
f81cbe86-309c-488a-a75c-ea642b77c836,ins_login_success,20240111,20240131,
6466c550-ffed-489d-a2f3-b894b06d9ad2,ins_login_fail,20240121,20240131,
65eec5ed-6981-4a84-b473-96afac85f858,ins_login_success,20240105,20240131,
196514af-eda4-4d67-87bd-d1277870ef99,transfer_click,20240108,20240131,
cd6e09e6-d773-4492-b524-0d6192682b8b,ins_login_success,20240104,20240131,
2db24ff6-dc14-4cb8-b17f-82d55938857b,ins_login_success,20240112,20240131,
67882f13-11bb-4808-b9c8-409fa09b0cd3,ins_login_success,20240106,20240131,
dbf301f1-e7e3-480f-8c12-9e725377f5d4,ins_login_success,20240123,20240131,
c41db347-34ae-48c7-94cc-44a1301bff71,transfer_click,20240124,20240131,
c3987c93-1473-44e5-9135-1493dd12359c,ins_login_success,20240125,20240131,
940b3d38-7eb2-46c4-9b22-b2837f876a21,ins_login_success,20240126,20240131,
4644a24a-c5d5-4527-b2ff-0bb176415467,transfer_click,20240108,20240131,
e0c71e6e-36a3-4bde-b4aa-d2921fc8ade1,ins_login_success,20240130,20240131,
a4eebb7c-6d61-4c79-b8ae-33f04d9cfed6,ins_login_success,20240104,20240131,
b4b7a4cc-c922-49fa-80d5-20650d4cf47a,ins_login_success,20240120,20240131,
0b622c1f-2355-4509-82d9-37a91c071866,ins_login_success,20240110,20240131,
b6dd7c66-11e7-4ae2-8826-4a83aca64a99,ins_login_success,20240111,20240131,
36c80d35-3400-4c0b-a00f-b3e4a2bb4529,ins_login_success,20240115,20240131,
1e4986b5-12b3-4a05-9926-32bdcf91e8c8,transfer_click,20240105,20240131,
41ad1454-7cf5-4f6e-b685-230bfb0ac043,ins_login_success,20240103,20240131,
f88962bf-bb38-44d3-bb8e-e5753af710b6,transfer_click,20240115,20240131,
faa1dab1-b288-4544-87cc-79543e17ef9a,ins_login_success,20240102,20240131,
acc7e571-3926-4472-a747-95ce9f9fd163,ins_login_success,20240102,20240131,
264b4b85-591e-4e1f-b417-de2634e41902,ins_login_fail,20240125,20240131,
97faadb9-3529-4784-a482-cff7b8661042,transfer_click,20240108,20240131,
713f8d84-ef53-4e0e-9142-87786b66f1e7,ins_login_success,20240122,20240131,
81b6f33b-0363-44b0-985f-7fdfa2ae3b6d,ins_login_success,20240114,20240131,
f239d5f4-d39c-43a4-8316-0ca1e65373a3,ins_login_fail,20240130,20240131,
735172c1-4ac9-4bc7-838c-ed5938b48e19,transfer_click,20240131,20240131,
fc95bcee-002c-42ae-a7b5-39bbec036428,transfer_click,20240130,20240131,
45271b2a-6d85-4219-a5ca-c8330f4c4bc8,ins_login_success,20240109,20240131,
5d0f79ca-dbf3-4e44-b552-b6d332f79732,ins_login_success,20240105,20240131,
06c89767-fa32-426d-9e1e-0dd8e099c24d,ins_login_success,20240130,20240131,
68e1ca7c-d835-44a2-9c75-5d69f3add31d,transfer_click,20240112,20240131,
62dacc0d-2a64-46a5-874b-f85ff9238407,ins_login_success,20240110,20240131,
b4fb74ad-7698-4cf8-9e0e-1686df8f189a,ins_login_success,20240101,20240131,
c809c9c5-d0d8-44db-9b6e-9208e9b50134,transfer_click,20240124,20240131,
508ec613-849f-4046-866a-c8e6caccdf57,ins_login_success,20240119,20240131,
2ec40b7e-030d-46c5-a31b-b63446449252,ins_login_fail,20240130,20240131,
b0cffbaf-6b86-4080-a39a-527c6175f81b,ins_login_success,20240125,20240131,
2ec40b7e-030d-46c5-a31b-b63446449252,ins_login_success,20240111,20240131,
439cf061-2d9d-467e-8232-0625ecdc40bd,ins_login_success,20240117,20240131,
9aa52beb-38b2-4cf7-9b9a-d5ff6db15758,ins_login_success,20240103,20240131,
b2cf2d1e-4f1c-4ce4-b4dc-05f96b3b7c80,ins_login_success,20240101,20240131,
876d2b81-d869-4eb8-999f-061f5d074f87,ins_login_success,20240117,20240131,
f3a7d3f1-aaea-4954-9937-124a300c437e,ins_login_success,20240131,20240131,
b9c32f35-dcb9-4a32-8276-f1fb003d4aa1,transfer_click,20240106,20240131,
fc95bcee-002c-42ae-a7b5-39bbec036428,ins_login_success,20240113,20240131,
83e75b0f-b413-4c8c-9aae-b3081f224536,ins_login_success,20240120,20240131,
589bb8dd-bb34-4500-abb0-68bd96b22560,ins_login_success,20240126,20240131,
3063decb-c975-4ed4-af4c-c2737a7303dd,ins_login_success,20240104,20240131,
ce40c923-b0e0-40cd-a385-8f56b021267c,transfer_click,20240105,20240131,
47329f80-f358-4142-b8ac-611f32ed0c06,ins_login_success,20240115,20240131,
9af1cece-af39-4801-8e9e-5aa7aa8b75cf,ins_login_success,20240114,20240131,
c71d9fad-d1e0-49ec-9ac3-c37f4072b28a,transfer_click,20240119,20240131,
6595b7c4-88c2-4250-aacd-0605882b6c3a,ins_login_success,20240115,20240131,
1d66af46-b0f3-41f2-b691-b059958098bc,ins_login_success,20240112,20240131,
2f7250f8-7cc8-44e9-8ebb-5004e3136dd4,transfer_click,20240118,20240131,
74c78265-d6a7-4cef-ba3c-82b8be24b903,ins_login_fail,20240114,20240131,
e023a26d-a299-4317-9597-f65e80cb8a42,ins_login_success,20240110,20240131,
d7b291fe-01bf-429b-bf97-e035dbdde38d,ins_login_success,20240108,20240131,
2e35a850-3104-40cf-b546-34ba4d861b89,transfer_click,20240127,20240131,
68272b28-c2ac-4c2d-bfd8-97f2bc171017,ins_login_success,20240123,20240131,
81fe32d6-9270-46bb-a099-b0e6b4557aef,ins_login_fail,20240131,20240131,
e79dd311-11ce-4cc4-ba47-147cce3e231e,transfer_click,20240126,20240131,
0acf97ec-0cb3-412e-b346-a9d67fae0ac8,ins_login_success,20240129,20240131,
1e04abda-e084-4fe7-a8ad-b5727965b0cf,ins_login_success,20240104,20240131,
0ce85ce8-404a-4224-847b-c026b6bd3889,ins_login_success,20240118,20240131,
cc8f00ed-cc16-46c4-8e83-19c0ab00bf6c,ins_login_success,20240128,20240131,
562cf834-2713-4a79-b364-0e649d51e6d1,ins_login_success,20240125,20240131,
3bc7f382-c11e-45a8-8a7b-c6f49c6580be,transfer_click,20240108,20240131,
5d02434a-7730-4e7e-9300-f9f82da9f49e,ins_login_success,20240104,20240131,
984c20d3-7abd-4cb4-81ad-c4b445c1a1e3,ins_login_success,20240111,20240131,
0c9cfda6-9e91-4194-92c6-000fc92dbbe2,ins_login_fail,20240105,20240131,
cb68cef1-cef7-467c-8a90-43b7fa6f2ccb,ins_login_success,20240130,20240131,
5613769d-2654-4f34-a729-fae126fc844d,ins_login_success,20240110,20240131,
58ef4fee-dd5a-490b-bd09-bb88024c65f4,ins_login_success,20240106,20240131,
c3a0d098-397e-4186-acac-409663fe0482,ins_login_success,20240129,20240131,
ef748ed7-94f6-4c4f-91c1-bfc4b26b7810,transfer_click,20240104,20240131,
cb965fc9-c191-4d99-8523-be0daa687aa0,ins_login_success,20240118,20240131,
11385772-ff22-47c7-8296-1946a2f66569,ins_login_success,20240121,20240131,
efb28389-211d-47af-bbf7-860f92266d94,ins_login_success,20240127,20240131,
4d05a9ad-035f-4df5-8b5e-be9e541996a5,transfer_click,20240117,20240131,
b7269b8c-a0e6-42ed-9054-8756c09cd7cd,transfer_click,20240107,20240131,
55a1cd63-627a-466b-8b9d-e2d31834e4b7,ins_login_success,20240109,20240131,
1b4a1275-6bcf-49f6-a7e9-e6e307dbf3d8,ins_login_fail,20240103,20240131,
085fdbb4-d597-4b56-9dcb-48604169ccaf,ins_login_success,20240122,20240131,
e023a26d-a299-4317-9597-f65e80cb8a42,ins_login_success,20240109,20240131,
56e2cb75-8362-4387-8f09-433c877f1b50,transfer_click,20240127,20240131,
eacab5cd-5b22-498c-a166-ae87d881b54c,ins_login_success,20240104,20240131,
22d4b99d-6013-404c-89c9-1703cd37ac6d,ins_login_success,20240122,20240131,
f629c0e8-e152-486d-800d-58fc31228bf9,ins_login_success,20240130,20240131,
5863ed91-2b74-425f-b191-008dcf1bfc55,ins_login_success,20240131,20240131,
c29dce74-af7d-41e0-b914-0496bb06739b,ins_login_success,20240119,20240131,
21a14b06-7ce8-427a-ab26-da39ea9e8828,ins_login_success,20240109,20240131,
d4fa1a68-be84-47ab-a649-7722df22abdb,ins_login_success,20240123,20240131,
f2681284-09ff-46cf-92a2-8c31f0120e0b,ins_login_success,20240123,20240131,
1466d765-c42f-45f9-8074-a62338f7f635,ins_login_success,20240120,20240131,
e63486d5-1d9d-4804-905c-acc1fd4b37b2,ins_login_success,20240106,20240131,
5dceaa69-266d-4306-af9f-617ba8a61758,ins_login_fail,20240127,20240131,
c3555e69-1416-41b2-85ef-c1901c4c173e,ins_login_success,20240111,20240131,
1be4bf44-3302-43c6-b223-906a6c9c003b,transfer_click,20240124,20240131,
a5cda39a-ce34-4219-a470-74613dad6794,transfer_click,20240115,20240131,
ca5a744a-b8d1-4986-b648-24c0bf5b34d9,ins_login_success,20240122,20240131,
efb28389-211d-47af-bbf7-860f92266d94,ins_login_success,20240106,20240131,
f07c27e5-581b-4222-8e75-5252667f8d43,ins_login_success,20240120,20240131,
01984ed6-7fb3-4e9f-a922-1786467a8120,ins_login_success,20240124,20240131,
dad2c957-af11-43c8-9cf8-6fc8b2f0b27b,ins_login_success,20240130,20240131,
56fb1003-35dd-4e74-8bbd-ead7e327984b,ins_login_success,20240110,20240131,
e26e7f72-f47d-4a73-8bae-9bcc7d78ef84,ins_login_success,20240124,20240131,
0e387b3a-6803-4e5c-bde5-122ef0d2c087,transfer_click,20240125,20240131,
0132310e-d215-4098-91ad-a52d67cc3426,transfer_click,20240122,20240131,
3be75e51-8985-46e7-8b3d-b055c1217363,ins_login_success,20240118,20240131,
23bd1b08-dce9-41f8-b87e-6f2b46c5239c,ins_login_success,20240116,20240131,
fc3a4d25-533b-43f7-88ab-55c9b1ffadfb,ins_login_success,20240104,20240131,
c41db347-34ae-48c7-94cc-44a1301bff71,ins_login_success,20240120,20240131,
402a448a-978f-40bc-8157-0692f081a80b,ins_login_fail,20240113,20240131,
aae7d100-5b24-4177-85dc-6531bd1d424e,ins_login_fail,20240124,20240131,
94020c93-aabb-43ac-abd5-04fd94b20427,ins_login_success,20240105,20240131,
fa3eccfd-2364-460a-a994-b8fac848a6ba,ins_login_success,20240120,20240131,
00e3e525-31f4-4da7-bda0-150792ac991e,ins_login_success,20240124,20240131,
58136a02-e650-4b89-8d7f-6a3aeba5fb83,transfer_click,20240129,20240131,
f81cbe86-309c-488a-a75c-ea642b77c836,ins_login_success,20240119,20240131,
c3a5346d-aee9-480c-9590-320f8e1c9994,ins_login_success,20240118,20240131,
962c0f93-5eeb-43c5-ae9b-e44c007eae07,ins_login_fail,20240120,20240131,
e79dd311-11ce-4cc4-ba47-147cce3e231e,ins_login_fail,20240127,20240131,
a1704eb0-ea87-4a7b-9b05-4dcad7592544,transfer_click,20240117,20240131,
945b3a38-a52f-4ddb-a398-8e3411c54bae,ins_login_success,20240116,20240131,
b1e4e33e-863f-40da-a78e-2c2738412cdd,ins_login_success,20240101,20240131,
8563fdfe-fb43-43e3-a26c-88d4603e1528,ins_login_success,20240121,20240131,
1ac53056-d533-4051-8dd8-b5b237e4cf5a,transfer_click,20240129,20240131,
5852f1e9-607e-4f43-887d-879bbb0f69de,ins_login_fail,20240127,20240131,
7ebd1821-6587-4005-ac4b-ccf20d52d4bd,transfer_click,20240101,20240131,
88771a6d-9acb-4adb-a212-262e3bf71d0e,ins_login_success,20240130,20240131,
1b5f5ad2-b002-4b2c-b932-178093efc13d,ins_login_fail,20240120,20240131,
1551f1f7-00db-43f0-bbeb-08aec66455b0,ins_login_success,20240124,20240131,
9a6dc8d7-86fc-4de2-af0a-8975f01b71a8,ins_login_success,20240114,20240131,
0ef1458d-a7f5-4317-92c8-59365741929a,ins_login_success,20240124,20240131,
d935f148-5022-46bb-90b2-f8b4db4d126b,ins_login_success,20240102,20240131,
0ddf44e0-0435-428d-9aee-309e15d42d07,ins_login_success,20240115,20240131,
96c279ca-a199-4872-84d8-b2b7be156981,transfer_click,20240129,20240131,
984c20d3-7abd-4cb4-81ad-c4b445c1a1e3,ins_login_fail,20240103,20240131,
90e0f1f7-9990-4291-85d8-bde998d5b94c,ins_login_success,20240130,20240131,
a5cda39a-ce34-4219-a470-74613dad6794,ins_login_success,20240113,20240131,
be504868-2225-4858-87e8-53de70ebac34,ins_login_success,20240119,20240131,
d349600e-8861-46ba-a025-5eba01557f62,ins_login_success,20240101,20240131,
2281dbf0-0df7-4c0f-9767-7304009ca6fd,ins_login_success,20240113,20240131,
4ce1849b-a402-4a7f-b03d-04f85020a3e2,transfer_click,20240115,20240131,
26d10e5a-bb8e-4d3f-8a15-56582fc680be,ins_login_success,20240116,20240131,
e289bddf-9e21-4f74-8ca4-9da09f312cd3,transfer_click,20240130,20240131,
adb5096a-fa18-48c7-a2cb-540b068df9bc,ins_login_fail,20240111,20240131,
878118ac-29b2-40ac-86c3-1a319ee25f1a,ins_login_success,20240103,20240131,
7c065836-2e11-45b2-a4f2-5c34b47972e7,ins_login_success,20240108,20240131,
1638db23-a3f6-4342-a323-a44793d624a5,ins_login_fail,20240106,20240131,
8843a566-2a14-4387-9f70-151c3e051bda,ins_login_success,20240131,20240131,
c51f155a-7805-43b7-9a40-e422f720b73d,transfer_click,20240105,20240131,
8e2e65e8-ad8b-4063-b8ed-6aa944687b21,ins_login_fail,20240126,20240131,
f7a60566-d903-4ff4-92f7-02dbc577535d,ins_login_success,20240128,20240131,
508ec613-849f-4046-866a-c8e6caccdf57,transfer_click,20240115,20240131,
37e5c9bd-35c6-4ecb-8e66-51301a678c9e,ins_login_success,20240109,20240131,
97faadb9-3529-4784-a482-cff7b8661042,transfer_click,20240130,20240131,
0d1a0cf2-80bc-4ec2-a284-08afd804b423,ins_login_success,20240123,20240131,
64eb9c42-478a-4929-aa0b-5b691f0fc349,ins_login_fail,20240122,20240131,
872578f5-71c8-4c44-a1b0-12978c23f836,ins_login_success,20240105,20240131,
56d6be96-55fe-459f-a589-487308fcba57,ins_login_fail,20240121,20240131,
984c20d3-7abd-4cb4-81ad-c4b445c1a1e3,ins_login_success,20240110,20240131,
1f49373c-e09a-4886-97db-6d92a4096b8d,ins_login_success,20240125,20240131,
627bd4b1-afe8-4079-a92c-f0f9cd883edb,ins_login_success,20240129,20240131,
a5cda39a-ce34-4219-a470-74613dad6794,transfer_click,20240126,20240131,
fa3eccfd-2364-460a-a994-b8fac848a6ba,ins_login_success,20240106,20240131,
c3ddc335-8dd4-456f-a1ed-22f9f5b9e041,ins_login_success,20240128,20240131,
f2681284-09ff-46cf-92a2-8c31f0120e0b,transfer_click,20240111,20240131,
1258a5d6-7dec-4c17-b986-a6d73c9548a7,transfer_click,20240104,20240131,
f3f12b4f-e95e-47fc-9e72-3ad854a30a4b,ins_login_success,20240120,20240131,
b4c8f8c1-a3b7-408c-a459-ece4154abfed,transfer_click,20240112,20240131,
958f4361-efc8-4f3e-ba7d-c2adb67f3728,ins_login_success,20240120,20240131,
1f49373c-e09a-4886-97db-6d92a4096b8d,ins_login_fail,20240127,20240131,
20b7bfab-2d5d-4a7d-8df5-5ae5368bf5dd,ins_login_fail,20240106,20240131,
7a5d40c3-8873-43b1-9e16-b25c0a29c046,ins_login_success,20240101,20240131,
a4b54746-02c4-4951-a68e-a5f360b6ad33,ins_login_success,20240125,20240131,
b7269b8c-a0e6-42ed-9054-8756c09cd7cd,ins_login_success,20240130,20240131,
36f49bf0-50d4-44b4-8d49-41462d248921,ins_login_success,20240118,20240131,
20f28d88-7c1b-4205-b496-f6c1cf7d949c,transfer_click,20240102,20240131,
22194a9d-98be-4181-99f0-cb4a1e1b787b,ins_login_success,20240105,20240131,
cd95433e-5ec8-4e3f-bdc1-4da51eeb07d7,transfer_click,20240116,20240131,
3b0acea6-8f4f-42ec-8a49-9473a8300d3f,ins_login_success,20240112,20240131,
2c6ec2e8-9a39-46a0-81f8-65d67b41f21e,transfer_click,20240112,20240131,
21a14b06-7ce8-427a-ab26-da39ea9e8828,ins_login_fail,20240111,20240131,
e812eda5-a02e-4efe-9fa7-2789dfd50573,transfer_click,20240120,20240131,
764dc5f5-f608-4e9f-96f0-1d7ff5066470,ins_login_success,20240119,20240131,
402a448a-978f-40bc-8157-0692f081a80b,ins_login_success,20240121,20240131,
28afd47c-7654-4c37-82c9-122deb9e7f5b,ins_login_success,20240107,20240131,
e4689cb1-5521-4318-b37c-4f5c4f337708,ins_login_success,20240126,20240131,
63ff8a94-6c92-465b-beca-a4c6547e0573,ins_login_success,20240102,20240131,
40c4c576-170b-4a96-82ee-4cc8d7df1dc5,ins_login_fail,20240129,20240131,
fe6c25bb-bb07-4c4d-94a3-7ad952c7ad9c,ins_login_success,20240129,20240131,
8c28d173-2a64-4937-97cf-b7bddbb752a0,ins_login_success,20240106,20240131,
9de93639-b2d0-42dc-878f-38830e54e4f8,ins_login_success,20240104,20240131,
cfd7a723-2c5b-4114-89b3-56b2d6e51749,ins_login_success,20240102,20240131,
1987d752-92df-4454-8f30-de6b396e84bd,ins_login_success,20240117,20240131,
b33589be-491c-48c7-831e-aa692d3080e1,ins_login_fail,20240108,20240131,
fff981c3-724f-4e47-8f2e-df8ccf5f837a,ins_login_success,20240105,20240131,
f37ab081-7902-425a-9dc9-8b562da21987,ins_login_fail,20240110,20240131,
cb965fc9-c191-4d99-8523-be0daa687aa0,ins_login_success,20240116,20240131,
196514af-eda4-4d67-87bd-d1277870ef99,transfer_click,20240102,20240131,
c087402d-6dfb-4df1-acaf-2f3eab4ad9b5,ins_login_success,20240124,20240131,
7bce79fa-58f7-45dd-8867-0666891492ce,transfer_click,20240119,20240131,
ee00e554-f92d-4c89-8399-642b124dfcbf,ins_login_success,20240107,20240131,
a2d2497e-9689-4c49-9756-12e49df3c692,ins_login_success,20240102,20240131,
29e61c2f-ba2b-4ca9-869e-ed46d134df9f,ins_login_success,20240113,20240131,
143f3637-8690-4d48-ade6-ff42b543975d,transfer_click,20240123,20240131,
cfd7a723-2c5b-4114-89b3-56b2d6e51749,ins_login_fail,20240131,20240131,
952e0dfb-5cdd-486e-be69-34a7939962a3,ins_login_success,20240104,20240131,
952e0dfb-5cdd-486e-be69-34a7939962a3,ins_login_success,20240116,20240131,
37e5c9bd-35c6-4ecb-8e66-51301a678c9e,ins_login_success,20240110,20240131,
508ec613-849f-4046-866a-c8e6caccdf57,ins_login_success,20240117,20240131,
d256e03f-8d51-49c7-87af-90e7138a14e2,ins_login_success,20240121,20240131,
2db24ff6-dc14-4cb8-b17f-82d55938857b,ins_login_success,20240128,20240131,
336a2894-4854-4fea-bc71-88a76b7de821,transfer_click,20240114,20240131,
46de75bb-a258-4f74-b2b5-1dc848c1146a,transfer_click,20240112,20240131,
f3cce37c-ca33-435d-9398-5cee68d9f63f,ins_login_success,20240113,20240131,
7ce3f20c-1ab4-4de1-9e34-6ba8029d68a6,ins_login_success,20240130,20240131,
a3c10d11-025d-4d3c-9b67-a6b7f2625ff7,ins_login_success,20240120,20240131,
361d2475-bfe5-4f60-ad74-4e5d3834b963,ins_login_success,20240108,20240131,
e56c5413-4f3d-41a6-affd-968881f1e514,ins_login_success,20240117,20240131,
42857659-1781-43e8-b62a-ac68808806a1,ins_login_success,20240118,20240131,
181fc8b5-0a7b-4f5b-a92a-5c87e38aae9e,transfer_click,20240121,20240131,
b5a2dfb6-399e-4789-8661-868c3720ae1e,transfer_click,20240110,20240131,
f4f3adfe-1b0f-4b6b-943b-e4593efea924,ins_login_success,20240126,20240131,
c5dbb273-09a3-480f-927a-f2eec424d7be,ins_login_success,20240128,20240131,
b7369494-5936-44b0-a830-f643bd6d3966,transfer_click,20240113,20240131,
3a4d7a76-a7b8-4ef7-ba97-33661edf8e57,transfer_click,20240102,20240131,
56d6be96-55fe-459f-a589-487308fcba57,ins_login_success,20240127,20240131,
5a84c07c-6993-4f9f-825e-4a620277ff42,ins_login_fail,20240117,20240131,
fc15ec24-3b9c-4387-8549-37c6e31d1c96,ins_login_success,20240106,20240131,
a058bb9c-4651-4467-bcfa-46fd0d0ac60a,ins_login_success,20240112,20240131,
e12233b0-d6d6-47d1-ba91-fd9e33c905c4,ins_login_success,20240129,20240131,
c4b4d52e-ddaa-4123-9e20-ef88dc93b78e,transfer_click,20240113,20240131,
eecb7faf-a63a-4259-87ce-68e6278d831a,ins_login_success,20240128,20240131,
de7c2a1b-51dd-4d58-aa63-ce706ef785c4,ins_login_success,20240126,20240131,
2e2a6074-4611-475d-be07-56a4b024f9e3,ins_login_fail,20240104,20240131,
562cf834-2713-4a79-b364-0e649d51e6d1,ins_login_fail,20240115,20240131,
f95cf251-e5a3-4019-aa32-5d5002d9fcb6,transfer_click,20240116,20240131,
0d8e187d-93f6-4d5b-9935-f8e1766717cd,ins_login_success,20240121,20240131,
eacab5cd-5b22-498c-a166-ae87d881b54c,transfer_click,20240119,20240131,
f3a7d3f1-aaea-4954-9937-124a300c437e,ins_login_success,20240115,20240131,
40bd5e97-4ef1-4326-92d2-6138be1481fb,ins_login_success,20240126,20240131,
3934821a-ecc0-40b3-a1e4-e2dfe3c0aeac,ins_login_success,20240106,20240131,
b6dbaafe-3a6d-42c4-b93e-f6d6bce322ac,ins_login_success,20240120,20240131,
4d532290-26fb-4ed5-a2b0-a5500f72e397,ins_login_success,20240129,20240131,
2c6ec2e8-9a39-46a0-81f8-65d67b41f21e,transfer_click,20240106,20240131,
aad782fb-08ae-4c9f-8722-b440650bc827,ins_login_success,20240129,20240131,
d55ad5f5-d591-46e0-873c-881191ce223a,ins_login_success,20240105,20240131,
3934821a-ecc0-40b3-a1e4-e2dfe3c0aeac,ins_login_success,20240127,20240131,
5d7fd4c4-8ac4-48af-8488-2e1bbeeac6fe,ins_login_success,20240102,20240131,
2747d054-c613-45b1-9e47-6d0585e89bac,ins_login_success,20240120,20240131,
37a1bf4f-65a9-4c1e-9865-21ee92e02fcf,transfer_click,20240102,20240131,
7cdb1c0d-1bc8-42d0-ab58-59c5671bae46,ins_login_fail,20240105,20240131,
14d96e08-ccba-4bde-8252-24984aecec6f,transfer_click,20240103,20240131,
ed80c2f2-11d5-4794-b7ec-22a42e0b3fbe,ins_login_success,20240106,20240131,
a057643f-2a2b-4919-867b-d6a0f4dc3da6,ins_login_success,20240131,20240131,
113ffbcc-89c1-4400-9c06-1a54c95423ea,ins_login_success,20240111,20240131,
2747d054-c613-45b1-9e47-6d0585e89bac,ins_login_fail,20240105,20240131,
4e648086-69c2-4f1d-b246-f2d38a9e71bb,ins_login_success,20240118,20240131,
65eec5ed-6981-4a84-b473-96afac85f858,ins_login_success,20240114,20240131,
6e9485d0-9427-42e7-b550-9a6845975670,ins_login_success,20240110,20240131,
48280761-022a-4486-bd72-7377a93c9995,ins_login_success,20240127,20240131,
dadbbbfb-b9a0-456f-8edb-7a98d004bffc,ins_login_success,20240124,20240131,
a956ce4a-0644-446c-af02-eb72d31b7f4c,ins_login_success,20240122,20240131,
bead8b5e-f203-40d6-a647-84f42ef2009e,ins_login_fail,20240125,20240131,
8f33f5b9-1311-49ad-833c-93bdce7f20bd,transfer_click,20240103,20240131,
3f900040-72b3-4ebe-813c-d774ea732f97,ins_login_success,20240116,20240131,
bfba48b8-1015-4f87-8700-11d894e174e8,ins_login_success,20240130,20240131,
fcefc29a-0fa3-4160-a321-1e7637c76902,transfer_click,20240116,20240131,
82fe98d0-a592-4c5d-8f99-77e0ae1f068d,ins_login_success,20240111,20240131,
bead8b5e-f203-40d6-a647-84f42ef2009e,ins_login_success,20240104,20240131,
f12f01e0-84d7-47e7-93dc-2000a855688f,transfer_click,20240111,20240131,
394d63ad-cbbe-41fe-8e03-15eb0adc8b04,ins_login_success,20240108,20240131,
3f6f0d91-f093-40a1-9666-8475d9c85ab7,ins_login_success,20240116,20240131,
83e75b0f-b413-4c8c-9aae-b3081f224536,ins_login_success,20240123,20240131,
6e9485d0-9427-42e7-b550-9a6845975670,ins_login_success,20240108,20240131,
824ea4bb-13e4-4b28-82b8-8915b057b47e,ins_login_success,20240109,20240131,
8c7f3e66-6a89-4512-86df-f346a38866d6,ins_login_success,20240114,20240131,
653c13c5-ee26-4235-a4e9-b9e98f69b5d3,ins_login_success,20240108,20240131,
c9cdfd90-96f4-4439-a57c-40494410a5f6,ins_login_success,20240124,20240131,
