card_id_hktmo,client_number_hktmo,lvl_1,lvl_2,lvl_3,lvl_4,from_date
27b6c55b-9316-4289-a21c-0f75adae9274,b1fbeb1e-4bd2-4e62-a078-54bb72ba4717,Credit,Credit Platinum,Visa,None,2024-01-01
f4c281b5-9976-465b-b61e-73920352a3e2,7b9687c4-337a-4585-b4af-801ed73e0b50,Debit,Credit Platinum,Visa,None,2024-01-01
4449c246-8bdd-4272-a588-94b7d727c53a,1727415e-340c-4ee8-b496-f0ad874178b4,Credit,Credit Gold,Visa,None,2024-01-01
b03a1e2c-39d5-4078-828f-e8423119a818,5e1a7ca4-ffc1-471f-9edd-c44a245c6739,Debit,Credit Gold,Visa,None,2024-01-01
c3277578-cd29-4d64-acb8-be5550dff676,3e80ce06-1507-4e8e-9bd5-948ea74b9163,Debit,Credit Gold,Visa,None,2024-01-01
63be3510-a6f9-475d-9e86-3f0a064f0a1e,ae6c22e6-60a1-4d4e-8c24-2546ffc0bcc8,Credit,Credit Signature,Visa,None,2024-01-01
fa45845d-0bb2-4fb9-8e7a-59b02a83ea68,a4572b19-2f43-4f81-a2c0-cb2835111f63,Debit,Credit Platinum,Visa,None,2024-01-01
1e1e3108-0c9b-4d16-a149-18dd2df86e6d,31bfe313-2b7d-4952-ab31-d65929aad5be,Debit,Credit Signature,Visa,None,2024-01-01
d29a8639-0486-4c3c-8e39-d2668b0ce214,fe343b2d-60fc-4237-a031-b427f0eecab8,Credit,Credit Platinum,Visa,None,2024-01-01
5821477c-a5ff-4ca0-a607-f41eafdff4dd,9aa4ce80-a014-44ca-b314-943b9dadf3f1,Debit,Credit Platinum,Visa,None,2024-01-01
2c128833-b795-42c3-80b2-ad15f761750b,59e0ad7f-fda8-4c3c-9020-f65769b83e89,Debit,Debit Standard,Visa,None,2024-01-01
d8c86591-a3b0-49de-b255-7ba14ab9da3b,0f775de0-cf72-4950-a864-c032f5f64783,Debit,Credit Platinum,Visa,None,2024-01-01
83d76cba-e0da-4df1-8f20-fe8feb840976,aea0ce66-a690-4580-9d7a-8f097d6f226f,Debit,Credit Gold,Visa,None,2024-01-01
25418f33-245b-4168-aff8-3383c9500486,ebcd3ba4-b377-4db5-abb2-d27a387bf1d1,Credit,Credit Gold,Visa,None,2024-01-01
12974ca2-d286-4481-9449-d80bb5738943,83648564-e4ae-4b98-aa42-6b2bdb8c018d,Debit,Credit Gold,Visa,None,2024-01-01
c228b47d-847a-4e95-82d8-b21e3f8cf538,b6d7ed41-940b-4ac5-a9e2-9a62cea1a1e2,Debit,Debit Standard,Visa,None,2024-01-01
73edd10a-7878-4fc5-ae7e-782002cdd18e,3137642e-535f-4694-b6ef-510b4d5f4f85,Credit,Debit Standard,Visa,None,2024-01-01
2cf0def6-4df0-4b09-9dc4-fb6c22c156aa,0022832d-7caa-4fd8-a38f-364cb5ab8110,Credit,Credit Signature,Visa,None,2024-01-01
ebfe5a27-5f7f-48db-a930-2ac921a37cb3,704b7705-698e-4694-87f1-005d3bd9644d,Debit,Credit Platinum,Visa,None,2024-01-01
32ec30f4-7fe0-4840-9955-eb768a99a584,3f6e2e5e-8d52-4cda-be6f-e84cd57b76f5,Credit,Credit Platinum,Visa,None,2024-01-01
358d4149-8a10-4a2c-96be-90805eee7ce1,a7334842-675f-48c1-94b4-ab53da2f21c4,Credit,Credit Gold,Visa,None,2024-01-01
8777b790-8a48-49cc-95b9-b242c19427e7,5b71c428-ddd3-4753-a14c-cd2dc3c5c867,Credit,Credit Gold,Visa,None,2024-01-01
efb7672c-93b5-4189-8810-fecf752c343a,403e4748-b013-469a-a2c4-911f2d23aaf2,Credit,Credit Gold,Visa,None,2024-01-01
adad6816-7ce9-49b4-b5d0-629bcbc90176,8e29c858-bbaa-4ccb-aed6-68eb9f8c56e5,Credit,Credit Gold,Visa,None,2024-01-01
8fd170b0-277e-47a8-a844-aa351fcc5bc8,015e2e98-78e6-4b90-835c-f629936f4895,Credit,Credit Gold,Visa,None,2024-01-01
4d78bff8-d8b7-4706-ac77-d395401925a5,36e2d27b-ec12-4789-b35d-1fc1a77923e1,Credit,Credit Gold,Visa,None,2024-01-01
e3dbe8ae-2772-4c83-9a4e-eba18cce6611,4a444c44-bb2c-4490-bfeb-11b04753046b,Credit,Credit Platinum,Visa,None,2024-01-01
a063bee1-8002-4c62-8a4a-d027404a402f,e7720571-3677-4556-8d7d-15b5ac644901,Credit,Debit Standard,Visa,None,2024-01-01
a48c829d-3ba0-47f6-accc-cfba58e60d4f,d2a66172-bb2d-4b85-b3cd-65de30722ae2,Debit,Credit Gold,Visa,None,2024-01-01
61a80cb0-2feb-425b-beff-6e8e47ff18c7,90a822b1-d3a8-45cb-ad7c-245518227a35,Debit,Credit Platinum,Visa,None,2024-01-01
1a98cb08-4eda-46d5-a58f-4f058af3bfe8,a760669e-0cb1-4f97-b7ab-8bd22e0c4a24,Debit,Credit Gold,Visa,None,2024-01-01
df8952a2-a7b6-4fc8-84bc-5c6d8a681fe4,89c25733-c5f6-4cae-8162-49b1faa291ee,Debit,Credit Signature,Visa,None,2024-01-01
317832e7-c05c-4ee3-aee9-7eef5650d3da,21ed82e2-35a7-4043-ac6c-45448922cff3,Debit,Credit Signature,Visa,None,2024-01-01
45df4ab0-4397-4b29-8ddc-6ff523a7835a,55ed0f30-9d1c-43a1-b4e4-f40a1e236d57,Credit,Credit Platinum,Visa,None,2024-01-01
13a2a1ba-1cf9-47a6-8035-9a1cfa1fe186,fc08781b-e0ec-4e5d-a102-6b7a26e64d34,Credit,Debit Standard,Visa,None,2024-01-01
edbd60b5-8d5b-4915-822b-41cb83193111,78707add-747f-4b9b-ad5f-f9eb5e6ee13e,Debit,Credit Signature,Visa,None,2024-01-01
98023298-4195-4305-8155-2234aca75b98,d86801cb-b3fd-42ff-93ed-7ec57fdd6fc8,Debit,Credit Signature,Visa,None,2024-01-01
15643f47-5fd7-4ad4-9463-d42fd019d65a,a8564985-646d-45ed-98d6-4a8feb4af6fa,Credit,Debit Standard,Visa,None,2024-01-01
48c2b580-6af2-47df-a821-245088f5197f,8d97e4a5-abed-44ed-9d3e-766a81d6d0af,Debit,Credit Signature,Visa,None,2024-01-01
9cec1e8f-dbea-48c7-a392-6fcd8c31fc8f,89145cd5-ebf7-4380-8c35-70da1150046f,Credit,Credit Gold,Visa,None,2024-01-01
1fd44154-6262-4c83-b78e-c218bef276b9,9c693015-56eb-424a-9d75-f9988f24d235,Debit,Debit Standard,Visa,None,2024-01-01
63c9f8a8-c843-4e3a-9ced-8054c758121f,94d8bb6f-59f7-481d-b408-fb24bfa0b047,Credit,Credit Signature,Visa,None,2024-01-01
a0856f42-0667-4069-a52f-45b5affdcc50,2fe989c6-482d-43c9-bf73-a92d7d7fa792,Debit,Debit Standard,Visa,None,2024-01-01
ac80cb9d-426c-4d6c-8a94-7d3afc10be32,1afbdeac-f866-4cec-b8c6-ba2f63848881,Credit,Credit Gold,Visa,None,2024-01-01
a51cae5b-e58d-47ac-962c-0ac91539aa16,f2d22550-df99-46de-a0d9-84fc4e4b2f6c,Debit,Credit Signature,Visa,None,2024-01-01
4165e0db-887f-4797-b5b6-d365d29f1a17,9e3c7aae-6923-4877-b4ba-3ed667226e1c,Debit,Credit Platinum,Visa,None,2024-01-01
11d69d6d-4521-4d24-b509-09aa0c0b39ce,c0ba8ab8-849a-478c-badc-0555d6c200e6,Credit,Credit Signature,Visa,None,2024-01-01
f6904549-989b-4270-81b5-4b5f01908267,b8983d6d-158f-4e05-a706-355540f19194,Credit,Credit Signature,Visa,None,2024-01-01
9dec6ac9-65f4-44e7-b38d-5bd50d66bc14,0f9df711-edcd-4a06-bd1c-9e60bd02599c,Debit,Credit Gold,Visa,None,2024-01-01
69f91fb3-1156-4075-acd3-f07fe5395290,8905ffae-d1d1-4214-8564-595cac39ae37,Debit,Credit Platinum,Visa,None,2024-01-01
d5877284-10f0-4dde-8072-5a367c4efad5,1fb2da1c-b958-4b3e-82b3-52cef7d931b5,Credit,Credit Platinum,Visa,None,2024-01-01
5b9f1dc2-25a1-4f7a-8119-d8d2fcad8164,3062e89e-c118-42ba-97e7-a729367b79ee,Credit,Credit Platinum,Visa,None,2024-01-01
56f3b937-9530-47d6-8941-7c771e8ba24b,9e58d617-f37f-4df6-b405-dea02b19b4d9,Credit,Credit Gold,Visa,None,2024-01-01
61e97b75-d487-4587-be67-ac76b065a3c6,a210a5a4-56b6-41da-bb8a-3b1b4ee84a77,Debit,Credit Gold,Visa,None,2024-01-01
05992bd1-0d07-4ce3-8f3d-b5583f10cbf7,a7013680-3ef3-4791-9ce7-3caf9faafb3c,Debit,Credit Gold,Visa,None,2024-01-01
0484f46e-75f5-431a-a929-635d389cabc2,65f1a489-b3b1-4b93-b663-54b0f2f8d567,Credit,Credit Gold,Visa,None,2024-01-01
93fbe717-3615-4e24-b1f9-4a4253702a31,ed2667b8-e469-4e79-b479-e88e28c454fe,Debit,Credit Gold,Visa,None,2024-01-01
169a54d8-377d-4371-aa94-49f87441960a,76eddaef-9150-4c38-b886-5191b55b9ea6,Debit,Credit Platinum,Visa,None,2024-01-01
1c4790d0-7868-4fe5-bb39-586c98aa0f4b,00e0df6b-e1f6-4efd-8271-446388746cad,Credit,Debit Standard,Visa,None,2024-01-01
a915dc4b-21a0-43ee-ba32-880e6e871b9e,a03635b9-a819-47f1-b224-9071bf3bcbb2,Debit,Credit Gold,Visa,None,2024-01-01
04d979f8-c2ec-49d1-9e17-69b1947fbe45,c85e5fdf-3036-40e7-97b4-240ad9dbef56,Credit,Debit Standard,Visa,None,2024-01-01
dd97714c-38f9-44d9-97ab-338a6f94e69f,db5d9839-7eb7-4fd7-8c4f-a7eeb312b695,Credit,Credit Signature,Visa,None,2024-01-01
a0c9db29-efbf-459a-8117-71c497e20a31,f9eb8402-4311-4fbd-a7b0-549990a66b58,Debit,Credit Signature,Visa,None,2024-01-01
81b3b693-f48b-4b83-b242-f27b1b2db27d,ab36d83f-4a70-4d26-9491-a18e2458e5cf,Debit,Credit Gold,Visa,None,2024-01-01
5241cd63-89a4-4c0e-b88d-303e1250bcd9,8659e35a-3cda-456f-aceb-96d4f8625b7e,Credit,Credit Signature,Visa,None,2024-01-01
c4c5ed5a-d954-49c6-9732-6d4b306e161f,3e8f7c06-c98b-4801-bb96-e4768d3b30a1,Credit,Debit Standard,Visa,None,2024-01-01
2e0367b6-a3b9-4467-bc55-0b668aa07ba8,53fcf90c-769d-4334-ab70-b792c8bf8748,Credit,Credit Signature,Visa,None,2024-01-01
fa8f75ff-91f2-4d1a-b022-8f7b97aea000,12016733-594a-4d72-936f-95c57eed07d4,Debit,Credit Signature,Visa,None,2024-01-01
fea4c13a-1d06-4102-8671-cad52d5e7ebd,d5d425a7-5b0d-43c4-b711-ae185e0ef2f3,Credit,Debit Standard,Visa,None,2024-01-01
e6bf0a2c-b8ff-4406-9baa-91b2ca5327bc,69d71cb2-2400-4e70-bfd2-55126a88b19c,Credit,Credit Signature,Visa,None,2024-01-01
b4918748-155a-48b6-a308-b389fc296a29,7f4683d5-a77f-4c93-8c30-ffd00c23298d,Credit,Credit Gold,Visa,None,2024-01-01
ea5ce0ed-004b-4bea-9708-83b175554fcb,82586c12-125a-4c75-92e7-aa89fe80c0da,Credit,Debit Standard,Visa,None,2024-01-01
e0459f1f-c504-44e5-afea-6a6d148b2f9c,3082c084-9e8c-4c4b-b3f0-721a09fa9aa1,Debit,Debit Standard,Visa,None,2024-01-01
af909e9e-3a2a-4289-bcde-e285931b2ed0,b6978639-f38b-4ce8-ab33-32b8ffab8a31,Debit,Credit Platinum,Visa,None,2024-01-01
706435f9-ef16-492c-ad33-26388ec92b38,9bbbe2c7-d84f-4aa5-b5d2-dfcb6e139688,Credit,Credit Platinum,Visa,None,2024-01-01
ac975ee6-58fe-4296-8af2-68fd537d8736,7a9f9769-85d8-4fba-9b20-8fe887634f6e,Debit,Debit Standard,Visa,None,2024-01-01
418d7885-749f-46f6-b787-d56037013201,ac9e829a-a85d-47df-bbb0-1aa53e243b41,Debit,Debit Standard,Visa,None,2024-01-01
cb564729-93fb-43d5-8fb7-2b02e89d6265,2f2551e5-8937-4b43-9fb2-5a8ad6b22bd9,Debit,Credit Platinum,Visa,None,2024-01-01
4fb643bb-18da-47dc-b894-6fb7856ec4ea,cfe7344f-4481-45be-a9ca-ecf3a133e07a,Credit,Credit Gold,Visa,None,2024-01-01
28d9f5af-f341-4ebd-a6e3-4fb9e7d2a2e8,0ccfb60f-2576-4348-a253-4481ad0c6bff,Debit,Credit Signature,Visa,None,2024-01-01
7d82c0aa-8daa-4524-bd4a-07bf93121a9c,9e98c6b4-0016-498e-82db-bb828c7ce182,Debit,Credit Signature,Visa,None,2024-01-01
85428e82-79ac-43b7-a8f9-0123b8b8d784,69d71cb2-2400-4e70-bfd2-55126a88b19c,Credit,Credit Signature,Visa,None,2024-01-01
d9d3a17d-4ad5-413b-bee0-33fb0c885e17,10de8dc7-2a0b-4f2d-9c33-071614e15863,Credit,Debit Standard,Visa,None,2024-01-01
2f6b7714-5e61-468b-9cda-ef733f3c0478,be47afa6-4d81-43e7-8fee-06a20988adc3,Debit,Credit Gold,Visa,None,2024-01-01
e0b80369-b676-4be5-a9d3-47742ada559c,0ebebb64-3d5b-4a3a-a83b-e2a1a2080669,Debit,Credit Platinum,Visa,None,2024-01-01
e2c46f78-37a0-405f-8841-28721427210b,73b167ae-fb49-465b-b09a-99564b2bbd76,Credit,Credit Gold,Visa,None,2024-01-01
a891dfac-34da-4594-ab3e-1d391aecf290,ce674a96-a98f-40ca-b650-bb243d2a4f6c,Credit,Credit Gold,Visa,None,2024-01-01
b8ee2245-518d-4ed0-af3f-a460d8b5af51,0a8344c5-789e-4a45-ae6a-725529ce0d73,Credit,Credit Signature,Visa,None,2024-01-01
40f8a53b-05d1-4713-8285-a2851f25f650,910e064e-6665-4760-91be-b05b5b603156,Credit,Credit Platinum,Visa,None,2024-01-01
9421f866-ce85-4301-aa98-18548fd46971,b4f842c9-e70d-4d4b-b295-1b8d1f530698,Debit,Credit Gold,Visa,None,2024-01-01
9e372f38-1aef-480f-8e61-83f1e2d77439,3226c3ca-5647-4982-a248-2545c6f9a4fa,Credit,Credit Platinum,Visa,None,2024-01-01
f21a7cad-aa38-4c85-bbc1-29c381a8096c,110bef59-78b9-41f1-9274-f9281f8509ac,Debit,Debit Standard,Visa,None,2024-01-01
083278bd-de25-48b7-9468-fd04f0e426b2,5e749f1c-40bd-4ca8-b567-82593403b839,Debit,Credit Signature,Visa,None,2024-01-01
b57dad6b-0bdb-4a13-afa0-38dc7e912396,62679775-169c-4f1a-a4f7-9116d6dd525d,Debit,Credit Platinum,Visa,None,2024-01-01
75de6644-1827-47eb-bca3-1ea62c54c1b2,27826513-9e5a-4e23-a758-c42c832908cc,Credit,Debit Standard,Visa,None,2024-01-01
dbad77bb-c86b-4001-b2bf-386f7b0293a1,2fe989c6-482d-43c9-bf73-a92d7d7fa792,Credit,Debit Standard,Visa,None,2024-01-01
a70ebda6-b79e-4d31-8cf3-ce36cd47dcbc,984da92f-df03-46d0-9866-7403d72deaaa,Debit,Debit Standard,Visa,None,2024-01-01
cf322a55-9128-4b1c-a8ab-99889946ba2c,0e7f5f0b-6a02-41fe-94e3-673a217b834d,Debit,Credit Gold,Visa,None,2024-01-01
eed5fee4-2422-4c4a-802f-34fec6c7b5b1,fd0715c0-c50f-4389-8ba0-f80b6a532005,Debit,Credit Gold,Visa,None,2024-01-01
03d3d945-3ad6-4281-9bc2-46c3ce1e41e8,bd42a120-1a68-4d9e-b131-5f2bedf0123a,Debit,Credit Signature,Visa,None,2024-01-01
d8990e5c-8c15-4aea-a367-2bf6ecfc3274,07181b96-84e1-4bf1-9c57-a6b6e67d179c,Debit,Credit Signature,Visa,None,2024-01-01
f43f13d0-85dd-42e9-a58e-cba858901f88,d2b2a9ea-ae4c-4265-a1fc-2f7870933845,Credit,Debit Standard,Visa,None,2024-01-01
f57a6bea-d789-4d52-ac0e-65c3a27e36ec,f6294aa9-d271-48cd-9ffd-38ee09795398,Credit,Credit Signature,Visa,None,2024-01-01
38473215-8f06-4e8c-9147-ab595b204c6e,8276bb99-ac03-44fa-887b-ee749b31ea68,Credit,Credit Gold,Visa,None,2024-01-01
604d9c1d-90d8-48d8-8f63-f681b01ef629,b63bec4e-70fb-46ad-9458-4249d8664c0b,Debit,Credit Signature,Visa,None,2024-01-01
d39f753f-8db0-4912-8457-dd3d887e7ec3,d7efc4d4-a43c-49c1-9789-e1009ce71628,Debit,Credit Platinum,Visa,None,2024-01-01
3ad80aa6-57ea-40d2-bb8c-77abf398e979,3a27810d-54ea-4ca6-a4a2-9de0af3a300a,Credit,Credit Gold,Visa,None,2024-01-01
a2e0f79b-ce1f-497e-820c-96faed0a25ed,e0425d48-8bbd-4bee-8700-d833a7cc6161,Credit,Debit Standard,Visa,None,2024-01-01
8a7eb699-6fa6-4538-ae6a-f50847099517,ecba576e-50a9-4f47-a028-98e6683d4424,Debit,Debit Standard,Visa,None,2024-01-01
dafb9533-e98f-43dd-a69e-242ba27e533e,25ff9789-38cb-47be-90b1-16a69426c29a,Credit,Credit Signature,Visa,None,2024-01-01
f82c4a18-83a0-405a-93f0-df6e4b11ae06,3ce90799-e179-47fe-8e1b-621ece133ce2,Credit,Credit Gold,Visa,None,2024-01-01
1062359d-8b8f-4668-83c4-a7b061759df5,e88467e3-2ce9-4e84-8a75-1cf11b890006,Credit,Debit Standard,Visa,None,2024-01-01
abba627f-dc76-45a5-a98b-868f362d45a4,096f97da-eab8-4812-aec9-fc2c880ed4e9,Debit,Debit Standard,Visa,None,2024-01-01
ec4f4b76-cb9e-4efa-b2bb-827b15ab2f10,1ccc35e6-60cd-451b-94f2-176ae6f3a5a6,Debit,Credit Gold,Visa,None,2024-01-01
17ac9d93-b660-46c7-906c-c4e93cba9d33,e40b9419-76b1-4483-9743-f84e2dc13968,Credit,Credit Gold,Visa,None,2024-01-01
2778c309-3293-4afe-920e-966be257fa10,8d41cd3b-af27-4652-8e1d-7498c251d42a,Debit,Debit Standard,Visa,None,2024-01-01
287e2d95-3217-4819-a082-febe46ac6b3c,96b48561-0a83-43ab-8fdc-2391e24113e7,Credit,Credit Signature,Visa,None,2024-01-01
573de552-9423-4a32-9b39-d87ddce805b5,454c988a-6d46-46fa-8830-d1a24535d8d1,Credit,Credit Signature,Visa,None,2024-01-01
0432cc5e-f437-46ff-ba71-6ea3490e2caa,9f788e67-d334-4f41-82fc-f3852f8c094b,Debit,Credit Signature,Visa,None,2024-01-01
b95626ac-e335-424a-bad3-1cd9f31a5b90,62d6588d-8311-4c88-96ee-8590bb7c518f,Debit,Credit Platinum,Visa,None,2024-01-01
c1b99d3b-8009-43fc-83dc-d77bb1f39204,a7e1d66c-36d2-4e9c-a609-754bc0a75bb2,Debit,Credit Gold,Visa,None,2024-01-01
8bc32f20-e8eb-414b-9379-49112d980e75,fc123a4b-dacf-4f4e-a9d8-175db26c18eb,Credit,Debit Standard,Visa,None,2024-01-01
5e40dfce-1a94-4474-aad0-38f4e1747ab5,0614faeb-b2a5-46cd-9d4d-00e63767420b,Credit,Credit Platinum,Visa,None,2024-01-01
d1cf944b-c9ef-43c5-a357-7259c25839c5,b6dd5843-8d9a-45f3-9001-3880d5fb9c9c,Credit,Credit Signature,Visa,None,2024-01-01
a87e979a-d7b9-4fc1-b1e2-bdc8210c9916,9d990326-e6d7-4ceb-b0bc-0b854aac7950,Debit,Credit Platinum,Visa,None,2024-01-01
52f4d27c-8cd5-4fe8-b756-0445278f4f31,ec687fd9-15b6-4040-8799-bb445c14b8d9,Credit,Debit Standard,Visa,None,2024-01-01
46ca3e7e-d79e-4b3a-a9db-3300d80c1c5b,3ce90799-e179-47fe-8e1b-621ece133ce2,Credit,Debit Standard,Visa,None,2024-01-01
8781750b-059d-43b1-bf99-2cacbfdaa636,943ffb74-a229-4a5b-a938-de863b405ed2,Credit,Credit Gold,Visa,None,2024-01-01
b1e620d9-f057-43b4-96fc-f0e5c0e8414b,3a316a35-9c67-476a-8281-a453c097ac53,Credit,Credit Signature,Visa,None,2024-01-01
b8e5e450-e318-47fd-bbd5-6b966a9f5c10,34e856d4-82bf-4b4b-bed3-921a1cda5b36,Debit,Credit Signature,Visa,None,2024-01-01
a2a01638-838e-43a2-b68d-69e31cf351b2,018e3ec1-44f0-41ee-ad1d-0d749c7f8485,Debit,Credit Platinum,Visa,None,2024-01-01
9a4598e5-2c84-45a1-96e0-51e31c2e54c3,63bb0fb6-38a4-44b4-8542-c02379e1d9b3,Debit,Credit Signature,Visa,None,2024-01-01
64ee48da-8879-4540-b265-95257cf215b3,51ce4bc7-5475-4210-80e5-149e1b94cb8d,Credit,Credit Platinum,Visa,None,2024-01-01
98ee7aa6-63a5-42fa-a757-c25e5122bdba,bb1da9b3-6b13-4cc9-ae2c-30cdf189d300,Credit,Debit Standard,Visa,None,2024-01-01
33d7b843-6b5a-40a3-8da5-7fc49c034bd1,a4d80781-59d2-41a3-88e2-4df23fe87cb0,Credit,Debit Standard,Visa,None,2024-01-01
c99f5aec-2199-46cd-9b62-e9e9c178e803,56bf86d4-2cb0-4e8a-960f-5ea328a069a9,Debit,Debit Standard,Visa,None,2024-01-01
c5f34171-a6f2-4b63-abe8-143fd8fcf1b8,79bf7dea-e583-4ab3-9d1b-0b96fc486b91,Debit,Debit Standard,Visa,None,2024-01-01
aa12ea70-5d05-44ed-ab7b-deda28f00e9a,b79d65df-640c-499c-8318-257732100bc3,Debit,Debit Standard,Visa,None,2024-01-01
cbe94371-9ed7-4ba3-bd60-5b9a17ba5e47,9bcab5ef-150a-455f-affe-956f49c49915,Debit,Credit Platinum,Visa,None,2024-01-01
fc900dd3-3bfb-4841-86fe-a5804f601033,e8c86e45-a7a1-438e-b7dd-ee425c516a15,Debit,Debit Standard,Visa,None,2024-01-01
af8b3898-6727-4242-a873-db6cc033d2af,eea30437-512f-4d04-bc31-9a4ab3b5b597,Credit,Credit Platinum,Visa,None,2024-01-01
0c3bf143-a3ce-41e9-84f9-2b9fcae5f3a5,ec687fd9-15b6-4040-8799-bb445c14b8d9,Debit,Debit Standard,Visa,None,2024-01-01
6e0db8a5-6994-43f9-9793-c8728cf07b0c,bcac6662-1146-4381-a8db-a557a2ab573e,Debit,Credit Platinum,Visa,None,2024-01-01
c5797954-8760-4ea8-b37f-7bf3884e4dc6,f38565bf-54af-4dca-ba7d-06e6e65c7581,Debit,Credit Platinum,Visa,None,2024-01-01
2282deca-4151-4a27-acb3-e8ca43ecc103,56f2a90d-df0c-44f9-9231-6168562123aa,Credit,Credit Platinum,Visa,None,2024-01-01
78b4bd5d-adb2-4a56-8fdb-57332f4d2b41,0a8344c5-789e-4a45-ae6a-725529ce0d73,Debit,Credit Signature,Visa,None,2024-01-01
0fa71c53-d4af-4eaf-9b1f-71bcadda60e5,be47afa6-4d81-43e7-8fee-06a20988adc3,Debit,Credit Platinum,Visa,None,2024-01-01
e2e5a246-cc9c-4eda-9ad7-de20cad2a85c,accbcfe8-d8d8-430b-9f9b-af1aff1c4346,Debit,Credit Platinum,Visa,None,2024-01-01
379fadeb-0273-47c3-bae1-3e55c1737199,e2302532-00ab-485a-a3c9-2d73d9946320,Credit,Debit Standard,Visa,None,2024-01-01
e5e00c77-00b1-48b7-b0a0-5b1488286423,f6294aa9-d271-48cd-9ffd-38ee09795398,Credit,Credit Platinum,Visa,None,2024-01-01
91ebe8aa-2e1d-44f4-8de7-047c45a931b2,b56d247d-3662-4f3b-bb54-eca56bafc4e9,Debit,Credit Platinum,Visa,None,2024-01-01
29e46d7b-07d3-4b19-adea-09ae7a0bfd20,018e3ec1-44f0-41ee-ad1d-0d749c7f8485,Debit,Credit Gold,Visa,None,2024-01-01
3a5892f3-7eeb-4aae-970b-f44e0710a98e,6e1de1fb-1a69-423a-b501-c8398db1cfff,Debit,Credit Signature,Visa,None,2024-01-01
cc51ae73-b2cc-40e8-a12f-ada1e7b0f7b9,20bb1006-e6ed-4034-953a-a071347f86ca,Debit,Credit Gold,Visa,None,2024-01-01
3e3b7852-20d2-437a-ae8f-531dc6abb001,d3941809-d4cf-441c-8276-0703803b53a9,Credit,Debit Standard,Visa,None,2024-01-01
92a899ce-418c-4295-b52f-4535b442e60b,b4f4ea0d-0378-4959-a55f-17f137f63f02,Debit,Credit Signature,Visa,None,2024-01-01
54f9e8e1-d44f-4dac-b9cf-4e76cf4a3f78,3cb06cdf-3769-42d3-bb1e-39f7ee0de08b,Credit,Credit Signature,Visa,None,2024-01-01
28ec7092-66c2-4444-9a3c-0f2969485775,d55eb140-21bd-4c05-966d-e65a7c82c915,Debit,Credit Gold,Visa,None,2024-01-01
ede817f1-1fc1-4d87-8f26-ef1c117c37b6,b155bcaf-602c-4dd3-bf54-6ff871ecb0e9,Credit,Credit Signature,Visa,None,2024-01-01
8395d159-c1f8-4df3-b659-f35c1d535df9,29022602-1890-4ee4-98ad-fe6d7c5bc96f,Credit,Credit Gold,Visa,None,2024-01-01
61c3625e-a9c9-4eae-ae93-355c600b80ed,54b9a81a-6864-4cbe-a487-626dd3ecb4f0,Debit,Credit Platinum,Visa,None,2024-01-01
142f674c-efe7-4967-93e1-1d1679152a54,2fb52db5-b4b9-4777-bc5b-7de9b279abd7,Credit,Credit Gold,Visa,None,2024-01-01
85db795f-d635-4665-a742-9585da9c6341,ab1c3a6c-9cdd-4519-b342-be23cf5dad7c,Debit,Credit Signature,Visa,None,2024-01-01
91d1e23e-5d70-4d93-97d1-8a733b83f452,f84c829a-59d5-4173-9905-bb0a4b7c0f7d,Credit,Credit Signature,Visa,None,2024-01-01
63a7905b-9aad-4b72-9b44-c550ebc42500,4122f36b-29fd-4b18-acd0-aecd5df8bd32,Credit,Debit Standard,Visa,None,2024-01-01
ab5b63db-ea41-4627-b704-b0c74bef55cc,20ddd090-e439-4fe8-9326-729c7214dd5b,Debit,Debit Standard,Visa,None,2024-01-01
4d5a361c-fa0c-4a3f-980e-6cd61532a73b,9e98c6b4-0016-498e-82db-bb828c7ce182,Debit,Debit Standard,Visa,None,2024-01-01
875fc224-bf9e-423d-aae0-46755823ce27,878cc7cd-18e5-42c7-ad6d-5de227a7fbf7,Credit,Debit Standard,Visa,None,2024-01-01
2744cd0e-2643-45b9-bd32-0ffc111d179a,b1fbeb1e-4bd2-4e62-a078-54bb72ba4717,Credit,Credit Signature,Visa,None,2024-01-01
6a407f55-b5eb-4c38-911b-6be1c609eab3,3b31e74b-28d8-4ba3-abd1-5753629e3293,Debit,Debit Standard,Visa,None,2024-01-01
fae554cc-b042-43a1-b371-2358295bca5e,8d712a86-b39f-483d-b818-ea49444816c1,Debit,Credit Gold,Visa,None,2024-01-01
4558efb8-f52c-4c6d-b3c0-f9a9b585980d,3ea854c6-209a-4bd9-acfc-2e6fe04961db,Debit,Credit Platinum,Visa,None,2024-01-01
60ab3f99-5f1b-4984-8800-d99f869cbff2,7cd24722-75f5-4075-a466-b799fd05f1fa,Credit,Credit Signature,Visa,None,2024-01-01
49e3502d-2a36-4bb3-980e-05705f4d0803,4b72c265-4f38-43b3-8839-f14f2eb0038f,Debit,Debit Standard,Visa,None,2024-01-01
a793b186-1191-4661-a124-bf82d73ef1ad,604a44b3-5855-4eee-937d-2eea69cb29d1,Debit,Credit Signature,Visa,None,2024-01-01
9e572f0f-0650-428a-99e9-981a8e1a5f00,5a6edd74-9ac8-4dc8-9895-e642fff2a6e9,Credit,Debit Standard,Visa,None,2024-01-01
af7b6747-7ece-459c-a82b-a5f4c248cc07,ec687fd9-15b6-4040-8799-bb445c14b8d9,Debit,Credit Signature,Visa,None,2024-01-01
