doc_id,card_id_hktmo,posting_date,billing_amount,txn_typ,mcc,trans_details,merchant_id
a2f10cce-a160-478a-b4e5-653a78e938b4,ea4743ef-0696-46a0-a84b-a3d17f78635d,20240131,1198276,Retail,4121,THANH TOAN POS,SHOPEE
d7edc0a6-7ec2-4011-a86a-a74288c27640,da7f0a86-4cee-4757-9d94-5bdefc8ac9d7,20240107,3103688,Retail,5411,THANH TOAN POS,XANHSM
99bb2130-cd97-48ed-b55c-532664ff36ae,041dcba5-67f6-4c15-b0c2-f82c5c7cf167,20240119,346007,Retail,5812,THANH TOAN POS,SHOPEE
2a2986dc-1cdd-4b0e-81c2-453d17537f78,0fa71c53-d4af-4eaf-9b1f-71bcadda60e5,20240112,3787048,Retail,5812,THANH TOAN POS,GRAB
6078272b-3eef-435a-b98c-56adc0c8a37f,64190792-13e3-41c3-8bbf-fe0b8b2aa262,20240126,7792930,Retail,5812,THANH TOAN POS,SHOPEE
87661651-80c9-4f49-9b28-869c2902bfda,e6bf0a2c-b8ff-4406-9baa-91b2ca5327bc,20240117,2448286,Retail,5411,THANH TOAN POS,SHOPEE
9dfcf208-3b2b-4fe8-a225-b90812213b1a,ec9f55a6-f76b-453d-a44c-d7bad27b79aa,20240104,2401958,Retail,4121,THANH TOAN POS,GRAB
255b552d-bed8-43b3-9181-971daedda0b8,1e1e3108-0c9b-4d16-a149-18dd2df86e6d,20240113,520746,Retail,4121,THANH TOAN POS,XANHSM
4afc008d-3d6f-4b3d-b6f9-26b4a7e44700,085fe736-891f-432a-9bc4-eb19f162bf94,20240107,5914765,Retail,4121,THANH TOAN POS,GRAB
bf728dc2-4662-4438-9771-c327ddfdbbc7,9c723181-49f7-4d77-98fb-dcd62d70b74c,20240131,7034379,Retail,5812,THANH TOAN POS,SHOPEE
0ebf401c-e780-4ea3-b12c-b68d644e805a,efc15ede-129a-4876-88ee-3e1783acc36c,20240116,536354,Retail,4121,THANH TOAN POS,XANHSM
1da352a5-7568-4acd-80ff-dc6f682c4741,62b4fdeb-43db-4c45-87f2-974c9bf7a380,20240109,3974849,Retail,5411,THANH TOAN POS,XANHSM
987315ec-ec7a-4598-bfb3-0e5b87584879,1b5a8231-27f5-404f-9642-3c8555e48feb,20240108,6130585,Retail,4121,THANH TOAN POS,XANHSM
093e289a-f1b0-48a7-a6d5-1b771dc086dd,69f91fb3-1156-4075-acd3-f07fe5395290,20240119,9031963,Retail,5411,THANH TOAN POS,GRAB
5be37639-be38-42da-aeef-79a64c113169,cbe94371-9ed7-4ba3-bd60-5b9a17ba5e47,20240118,1531459,Retail,4121,THANH TOAN POS,GRAB
2b7438d0-e2b5-460c-8f8e-41080d82f08a,d99bc404-d873-446f-861f-b57aaa5ba767,20240125,7091487,Retail,5411,THANH TOAN POS,XANHSM
1b7625ec-2fce-4c9b-a4e6-66c28db97fa8,1fd0e4c0-5fc8-4011-9efd-9837b6e66f82,20240114,2628594,Retail,4121,THANH TOAN POS,XANHSM
e2c57fa5-e17c-4aa8-b896-a1946efa2daf,77844354-0b53-4082-aff4-0f1a970972dd,20240107,5663168,Retail,5411,THANH TOAN POS,XANHSM
338719e3-9ebf-4c2f-acf2-7881b338968e,15643f47-5fd7-4ad4-9463-d42fd019d65a,20240129,6745316,Retail,5812,THANH TOAN POS,SHOPEE
5a11472a-2e0a-4345-b989-72324d7dd013,fd847390-a054-4d4c-be5c-30b7cc0f668f,20240122,123477,Retail,5411,THANH TOAN POS,XANHSM
e51a3ba4-0065-4cc2-943c-bb2791ec2c63,0cb23690-cb43-4b63-b535-61923896d3af,20240131,1623556,Retail,5411,THANH TOAN POS,SHOPEE
92f5badc-96fd-4a73-b028-05e522f2aa17,cd53b38a-80bc-4267-a167-866838f13028,20240102,7011901,Retail,5411,THANH TOAN POS,GRAB
1c619d03-9284-4507-bd50-2cb4ac86408d,0124b3e1-a1f0-4e08-94f1-d22245a51f5e,20240112,2003186,Retail,5812,THANH TOAN POS,XANHSM
a21e7baa-fabc-4be3-b6c3-0d6123ace243,98023298-4195-4305-8155-2234aca75b98,20240105,8139500,Retail,5812,THANH TOAN POS,SHOPEE
d757bb88-2ed1-4b8a-bc96-34f4ac0bf193,dc07ad85-264b-45b6-99ff-e6145caaa326,20240112,7160336,Retail,4121,THANH TOAN POS,GRAB
48931e43-cb93-42a2-8b0c-541da782d2f8,1851c068-f85a-412e-b1e8-86b71f278ff5,20240129,8463761,Retail,4121,THANH TOAN POS,SHOPEE
1844815d-08ed-46e7-a00b-454cf5e0ce61,e3aad3ff-2024-4509-be3d-93edf4719093,20240107,7179215,Retail,4121,THANH TOAN POS,GRAB
193557fe-382a-4cca-b239-f1e02a29ac96,23f1ec45-a760-4dd1-b905-47b36f691579,20240119,6869965,Retail,5411,THANH TOAN POS,GRAB
c3e2b313-28ff-48d9-a579-bdc7fd14f504,647c622d-c23d-4c81-a516-bbf2affa422e,20240110,8396606,Retail,4121,THANH TOAN POS,GRAB
c9c54f47-11cf-4f1d-a1e9-1b23eeb36632,c4256644-b87f-46fc-9d54-656562c841e9,20240115,4229566,Retail,4121,THANH TOAN POS,XANHSM
c87456c2-a815-46a2-9c47-e088e0f4ec75,85c3573c-2036-4796-97a9-006e415ecb3c,20240101,8923993,Retail,5411,THANH TOAN POS,SHOPEE
1ee66e72-4463-4547-9dd3-fcc8d8241ff8,c0d3f311-3c4a-44ff-80e7-97393a412f22,20240128,9864471,Retail,5411,THANH TOAN POS,SHOPEE
7237e7cd-bff7-4a64-b3dd-7f9e8e735675,35c1b6ec-853c-4562-ae68-44696de12e96,20240128,7611137,Retail,5411,THANH TOAN POS,GRAB
86ff65bf-487a-4d91-abe9-244a8fba8bb4,94c9dae9-1daa-40c9-b551-b0a4c4afdb08,20240104,2494020,Retail,5411,THANH TOAN POS,SHOPEE
d0494e02-2b52-465d-a3f7-49c8333f8980,49dc22ba-e1e1-4937-a9b5-9d1af5a62482,20240119,4306386,Retail,4121,THANH TOAN POS,XANHSM
28f71ae9-8bdf-4ea9-842f-7a23ad33b257,379fadeb-0273-47c3-bae1-3e55c1737199,20240111,4171269,Retail,4121,THANH TOAN POS,GRAB
77d0b3be-735c-4b85-93d1-2b64c14d4bab,30e91996-131b-4137-9897-09a3ca78a08b,20240123,5277049,Retail,5411,THANH TOAN POS,XANHSM
870398c6-9592-4850-b3af-1b4b254336df,8bff5dde-09d6-403a-80f1-4313f5392c9e,20240122,6840062,Retail,5812,THANH TOAN POS,GRAB
0be457e4-edea-4d98-a6d7-450d68a287b7,d3096a14-e87d-4620-885d-4e5bec067908,20240127,159374,Retail,5812,THANH TOAN POS,GRAB
55163533-57c9-40b5-9706-03dbf571bf3a,4d6ab147-e5e7-42e7-b40b-9d8d57fd4f76,20240121,2156884,Retail,5411,THANH TOAN POS,SHOPEE
066343c3-120c-4ead-bc9f-a76dcef843a4,25418f33-245b-4168-aff8-3383c9500486,20240107,6383015,Retail,5812,THANH TOAN POS,XANHSM
1771f784-672a-4870-b3fd-d0c2011a3a4a,82ac1177-c0c8-4e43-9496-5cbfe58ad168,20240123,3468589,Retail,4121,THANH TOAN POS,XANHSM
a15cba21-efca-4684-98f5-ed7375a96723,7e421ec6-38c8-4568-8d59-a8f28aba7390,20240122,2317304,Retail,5411,THANH TOAN POS,XANHSM
2981e421-4b8f-4a43-abf2-9a7112746d4e,f7ec8567-6426-4ff4-be85-9f1be12a8434,20240106,7130870,Retail,5812,THANH TOAN POS,SHOPEE
68009b89-5d64-4c54-91c2-3fb974972405,b1dceddd-b18d-4d65-bfe5-f7692aaaf16d,20240119,8308665,Retail,4121,THANH TOAN POS,GRAB
26c19673-6442-49bc-aeb8-5eb6abe7ed03,04d979f8-c2ec-49d1-9e17-69b1947fbe45,20240124,9121915,Retail,5411,THANH TOAN POS,XANHSM
65ce8f42-b187-4cd8-974b-5f34804255cb,2a5a1f6a-42d3-4e88-ad9e-d5d69ba5b662,20240130,8912146,Retail,4121,THANH TOAN POS,GRAB
c67f3184-73f8-4fc2-a787-e10768a10629,6abd3091-efb3-4e0f-a00a-eec18ed04593,20240114,7100256,Retail,4121,THANH TOAN POS,SHOPEE
ddcb56c8-1e98-47da-b349-da8c8cf3f967,efc15ede-129a-4876-88ee-3e1783acc36c,20240126,9480626,Retail,5812,THANH TOAN POS,SHOPEE
3a33510c-0546-4905-8c21-729c9bcd879b,9dfd76d0-d9ec-4552-a080-9554b50822a7,20240110,9171845,Retail,4121,THANH TOAN POS,SHOPEE
8d0decb8-add3-44bb-b381-2aa4f88bc774,1b2329c3-2805-4c52-bddd-116af355a69b,20240124,2068136,Retail,4121,THANH TOAN POS,SHOPEE
be158a78-dc44-48ba-9073-a7609f768e86,4fb643bb-18da-47dc-b894-6fb7856ec4ea,20240124,2151785,Retail,5812,THANH TOAN POS,GRAB
0a33402c-9166-4f52-9c5f-ac1f3d54cdf8,d09ac24c-fced-455e-9a4e-291a51f0b51c,20240122,4589777,Retail,5812,THANH TOAN POS,XANHSM
01f1e6b9-e542-4416-b8d3-f3c5e2d536aa,89166336-0c4f-4918-a0e8-02a99b3b57b8,20240113,3362990,Retail,5812,THANH TOAN POS,SHOPEE
a98eb883-809c-4906-8ac0-b135301d2c54,384bf64a-cc91-4038-9a27-7af0e5790b16,20240107,9678632,Retail,5411,THANH TOAN POS,SHOPEE
3ba77d5e-bc17-4653-9a4f-e258d2807493,53179c97-bc24-47bd-af06-24853204fc8f,20240112,7325393,Retail,5411,THANH TOAN POS,GRAB
1044eb23-0e0b-4acf-b9f2-8428329aaaf8,97ce8a74-9890-4548-9863-54ecfe48eb29,20240119,3874420,Retail,5812,THANH TOAN POS,XANHSM
60a829a9-765b-4b81-b5e8-56dfe6d4e9cc,3e19d635-9a4c-471d-a55c-962a0a757337,20240123,2236527,Retail,4121,THANH TOAN POS,XANHSM
a7f17335-b60d-4441-b8a4-de8793c4bc36,507dd55c-6ca2-4d28-a68a-b41554c4104b,20240119,7780278,Retail,4121,THANH TOAN POS,GRAB
bf5ce1f4-ec6a-4dc3-954f-579217de4d23,9eff9bd1-c1ab-4c3b-8e1d-40b9713e2b81,20240119,6677410,Retail,5411,THANH TOAN POS,GRAB
a4d29743-58d2-4f82-8691-56d9b70c95ef,4a909f55-cab6-4aba-9064-ca8f7e1ab7ad,20240120,6411005,Retail,5411,THANH TOAN POS,SHOPEE
3eec871b-75fc-49c5-8e99-9543f2624a80,985a9874-3b1e-451d-aaee-ca2ec8abbfd9,20240102,8838413,Retail,4121,THANH TOAN POS,XANHSM
3ba71aff-29f9-4918-8294-a236043b64a3,bcfb2e6c-1d52-4f6e-b54f-20a92d98db17,20240112,2620267,Retail,5812,THANH TOAN POS,XANHSM
ee8534a6-e872-4684-b168-9b255a92be57,81b3b693-f48b-4b83-b242-f27b1b2db27d,20240110,1523362,Retail,5812,THANH TOAN POS,XANHSM
87e1df23-b80c-44c5-9e69-e3e6c39ff1a5,52a8afd9-4963-4e29-9de8-e95136412f1c,20240123,8746491,Retail,4121,THANH TOAN POS,SHOPEE
78a42206-0a3a-4da0-b7ab-d8d6ab99d60d,9421f866-ce85-4301-aa98-18548fd46971,20240128,351259,Retail,5812,THANH TOAN POS,XANHSM
d4a8da3a-ba75-4fb7-a957-f1ee380598b7,c8c80f05-aad2-4e4f-81aa-53f1b3fc4d5a,20240121,9898387,Retail,5812,THANH TOAN POS,GRAB
640ef2fe-847d-46cf-8fd6-9b45c89cb8ce,c0e18208-29e3-4e9b-8198-366358a9d90b,20240124,2561629,Retail,4121,THANH TOAN POS,GRAB
cc97e940-1123-4614-bcc7-d34894cf5534,77b652ff-f9c9-4e0d-a76a-fbf798f58eea,20240120,5322744,Retail,5812,THANH TOAN POS,GRAB
15de8439-e0e9-403b-b411-ff5f1a4c2e6d,49e3502d-2a36-4bb3-980e-05705f4d0803,20240114,9070476,Retail,5411,THANH TOAN POS,XANHSM
8bd8f492-0de1-45fe-99bb-a2246fa2a833,4966a894-0884-4ae5-b146-7dbc0a67939e,20240122,3977706,Retail,5812,THANH TOAN POS,XANHSM
865fb73a-3cc8-489e-831d-960c3b3a51a5,94ca225f-1222-471e-8ae1-8bbd883f1e47,20240101,2862532,Retail,5812,THANH TOAN POS,XANHSM
ba3cb15d-0613-47f2-96a9-61caefb3a871,ea49136d-3585-4410-8e37-ea7e16f95b5b,20240128,267728,Retail,5411,THANH TOAN POS,XANHSM
aad1d7cc-6650-473b-82a2-a8560627a806,507dd55c-6ca2-4d28-a68a-b41554c4104b,20240103,8989259,Retail,5812,THANH TOAN POS,GRAB
f0d94acf-ec03-4fff-98c6-eee605ae41f6,92a899ce-418c-4295-b52f-4535b442e60b,20240116,5630716,Retail,5411,THANH TOAN POS,GRAB
80077430-5b56-4f30-b24a-713d95bc7cbe,17c805f8-d98e-4935-9a85-f68e9066780f,20240102,1339998,Retail,4121,THANH TOAN POS,GRAB
e905a183-1872-4a46-bc60-c8ed31583b12,4842bb0c-393e-4b12-859a-e9006c23a9e2,20240115,8033049,Retail,4121,THANH TOAN POS,SHOPEE
3279ce19-e8a5-4b53-b2f4-a7ecaf38aef4,bf831efd-ae1a-4825-b25b-fdcc18486b8d,20240104,3132900,Retail,5411,THANH TOAN POS,XANHSM
b8449b5d-63b1-4a28-9fac-4528c064914c,a2c28007-6164-4a12-bb25-043f10f68513,20240126,122636,Retail,5812,THANH TOAN POS,XANHSM
f7db01a1-cec0-43d8-999d-3da22298cccd,2aeb95df-47b6-4d5d-9ff2-5d4bf99b1981,20240109,4253756,Retail,5812,THANH TOAN POS,GRAB
20fc4eae-648a-4bc6-9620-69bdbc56cfe4,9a58257b-2674-4b3f-bfd9-baacb484206e,20240114,7770298,Retail,4121,THANH TOAN POS,SHOPEE
37a502fa-cd36-4519-8c6a-a3737fee7259,ac1a18b1-41b6-4617-88ab-48559c1a08ac,20240109,8081282,Retail,5812,THANH TOAN POS,GRAB
92ceae6e-ac66-4c91-aa3e-f227d741c504,4d762cbf-50f3-410d-87e6-a9170bd1898c,20240101,4797979,Retail,5411,THANH TOAN POS,SHOPEE
2f61c730-9ca4-4800-be0f-4d7f45f63f05,098d4e76-050d-4029-9f32-f949da873a19,20240128,9357277,Retail,5411,THANH TOAN POS,SHOPEE
9039dd89-6011-456e-ac07-2dc71a9a2454,0900e44f-def4-4043-8684-658d438437c6,20240127,9977476,Retail,5812,THANH TOAN POS,XANHSM
e480aaa0-4646-44f7-b269-848369b81692,65ae4750-d267-4927-9a57-d0b39c07d548,20240109,942539,Retail,4121,THANH TOAN POS,XANHSM
ffc3a59a-19ac-4a8f-8b0b-996a812d2979,c9845b1f-f23d-449d-a542-f377e5c2fe0e,20240103,448768,Retail,4121,THANH TOAN POS,GRAB
d2db21be-e834-4181-938d-7996947546f9,3afa38a2-11d2-4784-a95f-8a5505f46dc4,20240123,5345077,Retail,5812,THANH TOAN POS,GRAB
c557b659-bd26-4242-a7fb-221121eb1446,9a48ebb3-9052-4367-a95d-fdba6ece2163,20240106,5931405,Retail,5411,THANH TOAN POS,XANHSM
ca2ade5e-08f0-4477-9fef-98ea5becf113,16652751-32a7-4a3f-b7d4-060fe7eecdef,20240114,445137,Retail,5812,THANH TOAN POS,GRAB
7f97f3aa-614d-49e2-975d-8d4b42ab8878,a1b78d5b-3f82-45ad-9060-66dd47c0978a,20240108,3735523,Retail,5411,THANH TOAN POS,GRAB
93efcb4e-594a-4085-a1d0-710f8e596c46,834c355b-84e5-4b58-9195-46253c67aef0,20240123,6897081,Retail,4121,THANH TOAN POS,XANHSM
e24be9dc-91e6-433c-a54b-ea9c2edd6075,7b93d0b3-8502-42cc-b028-f80df23753be,20240115,3565031,Retail,5411,THANH TOAN POS,GRAB
866f4d74-448d-4b51-acf4-1d84160fd686,26e88b13-3450-4543-ae3f-4649eb34e6fa,20240111,3558834,Retail,5411,THANH TOAN POS,XANHSM
05ae054e-dbf0-472d-86d6-77d2cf24ca00,15643f47-5fd7-4ad4-9463-d42fd019d65a,20240131,8179148,Retail,4121,THANH TOAN POS,SHOPEE
90e0588b-b4a7-4ace-b842-8bc690b84f46,c8662e11-113e-4e68-a2e2-6d4f185e66de,20240120,419434,Retail,5411,THANH TOAN POS,XANHSM
caa061cb-eb1b-41ea-a6f2-30637c9aa1a9,af309275-4698-4b4c-9f17-b5d92344e014,20240117,8586579,Retail,4121,THANH TOAN POS,XANHSM
b27b2635-e233-4424-b47e-dd42a0a31b7b,e861e76d-b278-4241-8630-1ade4fa74dfb,20240117,470293,Retail,5411,THANH TOAN POS,XANHSM
dcf58b2c-d1e6-49aa-8583-bfc522774642,884535f5-3fb8-4e8a-b4f1-f5b81ddfbedc,20240107,176095,Retail,5411,THANH TOAN POS,SHOPEE
4a053467-92f2-45d9-abc0-6a5030c41a6c,a6c32a91-0039-4c2d-873b-f7526121e9b8,20240110,4161233,Retail,4121,THANH TOAN POS,GRAB
d011a327-ec55-403e-9e56-5350ef8b6028,53179c97-bc24-47bd-af06-24853204fc8f,20240112,103638,Retail,4121,THANH TOAN POS,XANHSM
0aaa37a8-d4a4-412a-865d-142448c8e278,3d91b695-7f58-47e7-a3ed-0cbe78b7d805,20240122,1561990,Retail,4121,THANH TOAN POS,SHOPEE
c328f646-9397-42e0-9974-74ba1a9dcb7b,018ace32-af61-4886-abb5-a26518ade7d4,20240111,3511629,Retail,5812,THANH TOAN POS,SHOPEE
6b4c1445-6e43-4ef3-8bf9-041dba4e2a0a,8646994d-8302-42ff-8b71-2285acb7fc00,20240122,3518045,Retail,5411,THANH TOAN POS,XANHSM
a2e0ad71-fe15-4ae3-8259-0c895812b827,72cece36-ba24-48d2-b669-1315e5033e3b,20240125,1304977,Retail,5411,THANH TOAN POS,SHOPEE
5a5cfc7b-2ac0-4f66-a7c5-73f01ccae3b0,77fcc560-6653-4d58-b9bb-3ab13f374acb,20240104,7540060,Retail,5812,THANH TOAN POS,GRAB
de81c99c-a201-48bd-bd55-3ebd53564938,7c33c134-d32a-41a2-a71e-45a06a6b9c26,20240102,5124742,Retail,5812,THANH TOAN POS,GRAB
266a8371-8353-4134-b8c3-afde1484c24f,46343397-060c-4ef7-9647-451be43f7a5b,20240118,7269913,Retail,5812,THANH TOAN POS,SHOPEE
39f2c721-2695-4201-b11f-a47f388a9933,e114a17e-a0db-442b-978a-f4db94df0890,20240127,4181422,Retail,4121,THANH TOAN POS,XANHSM
7865256e-376c-448b-86dc-a77186015431,b7cd84d7-ee43-4fc1-ba8f-0df0e8df99b4,20240115,560479,Retail,5812,THANH TOAN POS,GRAB
ae366d27-460b-49ff-bd7c-06c8a54a1ad0,bf9e4bd9-2a45-4dd3-8039-09689bc4e13a,20240111,9194976,Retail,5411,THANH TOAN POS,GRAB
4f8d2b20-3069-420a-b1bb-eff571f9bc78,7d82c0aa-8daa-4524-bd4a-07bf93121a9c,20240125,1391183,Retail,4121,THANH TOAN POS,XANHSM
c5ba006a-7e0b-4747-aa80-c4795c7cdf39,1c9f3a83-1dc1-4e4d-b265-c430ac811ce2,20240107,1471680,Retail,4121,THANH TOAN POS,SHOPEE
d4ad7663-0d64-4968-ba3b-eca1236710e3,690ab705-307a-4227-b72f-fa39a6090592,20240109,2966205,Retail,4121,THANH TOAN POS,SHOPEE
14bd8111-d12b-4994-8181-47b69a9f886b,9cf646a1-39dc-4e56-ba53-a622245829fe,20240102,5346922,Retail,5411,THANH TOAN POS,GRAB
852c7dc0-55bb-4237-a65e-7afcaa2b5117,97ce8a74-9890-4548-9863-54ecfe48eb29,20240125,3146680,Retail,4121,THANH TOAN POS,XANHSM
43acf72a-6b76-4c26-9f2a-57ef69e96b51,7fcd99bd-3b0d-4967-a195-cdc1b1a6917d,20240122,6394380,Retail,5411,THANH TOAN POS,XANHSM
0e631e1d-1ff8-438c-9275-86ecfd1b3742,63be3510-a6f9-475d-9e86-3f0a064f0a1e,20240104,5494875,Retail,5812,THANH TOAN POS,XANHSM
944952f1-d02f-4b26-9b7b-10644aa80cf9,a48c829d-3ba0-47f6-accc-cfba58e60d4f,20240111,6543110,Retail,5411,THANH TOAN POS,SHOPEE
a4ccd48b-d95a-4aef-ac37-c3084dc4834e,93fbe717-3615-4e24-b1f9-4a4253702a31,20240118,978052,Retail,5411,THANH TOAN POS,XANHSM
fa9d98a7-4bd5-4464-b5ef-9a7b2bb437d9,f09b18cf-08a1-4f8a-ba15-cf3fa82ec8b1,20240109,9349064,Retail,5812,THANH TOAN POS,XANHSM
022b593d-81e4-4ac5-82b8-c41a966c75d9,ac156a6d-eddd-405d-b33d-ab8a4f582854,20240116,3830316,Retail,4121,THANH TOAN POS,SHOPEE
0fdf32b5-23b4-451c-958a-6318b00e2d9a,dc7d173b-32fb-4f5a-bccb-37895a77a601,20240108,7174210,Retail,5812,THANH TOAN POS,GRAB
10cc9b8e-cddd-4e76-8927-f43020e492b3,78e07c1f-731d-4aad-be72-f2863825d36b,20240122,480240,Retail,5411,THANH TOAN POS,XANHSM
7ef0d857-d6f4-49d9-9a91-cbbb2bcd7608,fdd8bf67-4b22-4686-a7c1-82702c2c4db3,20240107,8290811,Retail,4121,THANH TOAN POS,XANHSM
4fb2e5f6-6814-49eb-a8e2-6fccc10da7f5,a49c3cb7-286b-4374-b5a7-0692365070c2,20240128,5888650,Retail,5411,THANH TOAN POS,SHOPEE
9a0f7b04-0bb4-4db9-b5c8-ee775cfee565,76cb1ba6-ddcd-4f33-834c-826c14bab9a7,20240123,382851,Retail,5411,THANH TOAN POS,SHOPEE
f7e7e803-87c5-445c-b399-686c68d8771e,1cfdb2be-0b7b-4c64-b785-c7a87432ee11,20240109,482998,Retail,4121,THANH TOAN POS,GRAB
5d8e243a-df56-4304-8cb3-7e9a79ee01a1,5ff27104-8b8d-414c-a499-5f55d669c514,20240129,3289538,Retail,5411,THANH TOAN POS,GRAB
5b6a7938-5c59-47a9-b3eb-be57a27b2bda,6defd7c6-f308-4613-933f-97bb896b5ff0,20240111,2437583,Retail,5812,THANH TOAN POS,XANHSM
637ba8d1-a02e-453b-8d02-b953adeacbd9,c1fd7b7b-c900-4c16-9dd8-60caba8642a6,20240118,9768868,Retail,5411,THANH TOAN POS,SHOPEE
deea6e40-e646-4de6-b55c-0afd2345894c,2534953b-6a34-45a2-ac21-e89cd4b2f9b1,20240102,5615516,Retail,4121,THANH TOAN POS,XANHSM
fc680554-0859-43af-89a4-4081269670d6,8dd8fdfa-6db1-4020-8a3c-6731ea26033f,20240110,3378852,Retail,5411,THANH TOAN POS,XANHSM
2fe3f780-439a-4665-9619-6f0bac241816,39f492f8-96f4-41d1-b3c3-a3b01d5b260f,20240115,7579325,Retail,5411,THANH TOAN POS,XANHSM
66c9a723-e4f4-4147-bab8-d0db69165ee9,62dc4013-9535-4efe-a056-dcad223695ed,20240102,5588379,Retail,5812,THANH TOAN POS,XANHSM
74632e56-4b77-485a-bed9-184ac02d72d1,68036952-6d83-43b1-8e3e-7bf8e6981e47,20240104,4062385,Retail,5411,THANH TOAN POS,GRAB
cf32056d-8387-4fdb-989a-4911b4019c90,1851c068-f85a-412e-b1e8-86b71f278ff5,20240113,1059486,Retail,5411,THANH TOAN POS,SHOPEE
b134a945-0052-499e-ab7c-e94445e60f2c,d806288d-b300-4a32-a9db-ed5a09185f1e,20240119,782622,Retail,5411,THANH TOAN POS,SHOPEE
7956facd-6abc-4ae9-9135-5de02c372afd,e72bc433-5f39-4cd7-aec6-7713b8cd9c0b,20240111,1095685,Retail,5812,THANH TOAN POS,GRAB
1384a3c9-005a-473f-a5d3-8f0662668a6c,7b8df6a0-b48b-46f4-918b-45447e9ab54c,20240115,2981753,Retail,4121,THANH TOAN POS,XANHSM
8e48463e-8318-436f-8908-3d143e2b0e95,e056a13d-bfff-446f-b080-214da1fc66d1,20240117,9384149,Retail,5812,THANH TOAN POS,SHOPEE
35bba11c-eb2c-4e09-820c-9bed3312ad6c,6156c3b0-c483-49f7-bc76-c66e8f1c5b43,20240114,3280441,Retail,5411,THANH TOAN POS,SHOPEE
e1be9ae4-d605-4b73-97a3-37adfa91a6ed,0beff7c5-079d-45ed-8c49-b5e7ce2a02d7,20240109,847922,Retail,5812,THANH TOAN POS,XANHSM
56f99aaa-cae0-4ac0-a785-13f81079bafe,018ca373-382c-46ec-b07a-0a6734088573,20240110,7295090,Retail,5812,THANH TOAN POS,SHOPEE
7656fdbd-a95e-40cb-9390-4db629fc80d3,c1b99d3b-8009-43fc-83dc-d77bb1f39204,20240101,8000504,Retail,5411,THANH TOAN POS,SHOPEE
2c3183ff-c164-46ff-9fd1-0fb64d973292,27144068-0a68-4dc3-b32b-69c85f6e12e0,20240117,3067572,Retail,4121,THANH TOAN POS,XANHSM
eccc6bf8-9b22-4cd0-a22f-4445d313aac1,af324f34-891f-423f-b355-e458bcd6874d,20240102,7603408,Retail,5411,THANH TOAN POS,GRAB
640a3611-bf64-431e-9510-c643ec0ab635,f4c5cc8a-d041-40b9-80b4-17aaf0524b4a,20240106,1197102,Retail,4121,THANH TOAN POS,XANHSM
a1a234a6-9cc5-4845-9652-00c2be3834b5,82043a16-f7a9-48da-8bf7-eca38232f89b,20240110,6510085,Retail,5812,THANH TOAN POS,XANHSM
e416617d-e2d7-49e8-b1d4-247811f48abf,30e62685-de0c-4aa4-a2fc-9d7238738edb,20240122,6479651,Retail,5812,THANH TOAN POS,XANHSM
ac35cbec-f89f-4cf0-a419-7b775326e436,8fd170b0-277e-47a8-a844-aa351fcc5bc8,20240117,5898352,Retail,5812,THANH TOAN POS,SHOPEE
983da0ef-0961-4cb9-8891-d962737037dd,89a010c4-4b0b-4860-bcce-1da54efb54e1,20240111,1557412,Retail,5812,THANH TOAN POS,SHOPEE
acc2d59c-fdc8-4182-abc9-61d5774f2bf1,771a34ce-14e0-4913-9cbb-202b9f839c49,20240119,5153510,Retail,5411,THANH TOAN POS,XANHSM
9af32591-e74c-441a-a95a-51b80d0d8949,993af02e-aa5d-4cd2-b258-17f239cda0c4,20240109,2635163,Retail,5411,THANH TOAN POS,GRAB
4fd623ad-ca5a-42c8-9e6c-b8b3d3dece6d,f22047a0-7258-40ab-9f89-793b361ad1fa,20240131,3705014,Retail,4121,THANH TOAN POS,GRAB
4f7410e4-425e-43cc-87ff-8efb474c36b0,20922b74-65ac-4f98-bacc-83cee374f110,20240104,8662988,Retail,5411,THANH TOAN POS,GRAB
600816b8-78f3-4569-aa7f-dff463c5a42e,ac80cb9d-426c-4d6c-8a94-7d3afc10be32,20240130,2458906,Retail,5411,THANH TOAN POS,GRAB
d323cfd1-e538-41d3-9e84-7bc2e8f9f970,ed5ba21a-4a8d-470d-860f-c810d3deb8eb,20240114,2516875,Retail,4121,THANH TOAN POS,SHOPEE
e472baaf-5b06-4c78-8c60-33df1fa9b911,8f01d6bf-2d4b-4d8f-b3c0-8e0f54a289b2,20240121,4396419,Retail,5812,THANH TOAN POS,SHOPEE
913dd0e2-c69f-4571-8e09-cd89fa7c7c95,28d9f5af-f341-4ebd-a6e3-4fb9e7d2a2e8,20240119,2514789,Retail,5812,THANH TOAN POS,XANHSM
cf182d4c-fa5f-442b-bd47-16d260396b19,c9975085-bc84-4c0c-9f37-b00a20a94ab0,20240125,6302836,Retail,4121,THANH TOAN POS,XANHSM
1d053073-12b4-44af-afa7-46e3723260e3,82b8e1a1-b93d-4bd1-a722-246209fdec9e,20240106,4943912,Retail,4121,THANH TOAN POS,XANHSM
0b27a638-b508-43a5-9b21-557649340e90,627fe9d0-286f-4221-82d0-597b36049287,20240126,7774489,Retail,5812,THANH TOAN POS,GRAB
a83dd895-3491-4a0a-b34d-6ce8ce072bc8,884535f5-3fb8-4e8a-b4f1-f5b81ddfbedc,20240129,8323851,Retail,4121,THANH TOAN POS,XANHSM
